id,numero_de_trajet,debut_trajet,fin_trajet,vitesse_moyenne,duree_trajet_min
43,27,2018-01-23T07:44:00.000Z,2018-01-23T07:59:00.000Z,0.06800000000000003,16.0
43,28,2018-01-23T17:57:00.000Z,2018-01-23T18:27:00.000Z,0.03200000000000002,31.0
43,29,2018-01-25T07:44:00.000Z,2018-01-25T07:59:00.000Z,0.06800000000000003,16.0
43,30,2018-01-25T17:57:00.000Z,2018-01-25T18:12:00.000Z,0.06800000000000003,16.0
43,31,2018-01-26T07:44:00.000Z,2018-01-26T07:57:00.000Z,0.07781523563847581,14.0
43,32,2018-01-26T17:57:00.000Z,2018-01-26T18:28:00.000Z,0.06800000000000005,32.0
43,33,2018-01-29T07:44:00.000Z,2018-01-29T07:57:00.000Z,0.07517136171160907,14.0
43,34,2018-01-29T17:57:00.000Z,2018-01-29T18:28:00.000Z,0.06800000000000005,32.0
43,35,2018-01-30T10:34:00.000Z,2018-01-30T11:18:00.000Z,0.06800000000000005,45.0
43,36,2018-01-30T18:30:00.000Z,2018-01-30T18:53:00.000Z,0.06020574633367982,24.0
44,1,2018-01-06T14:04:00.000Z,2018-01-06T14:07:00.000Z,1.3645236806967636,4.0
44,2,2018-01-06T18:24:00.000Z,2018-01-06T18:27:00.000Z,1.1820193359949136,4.0
44,3,2018-01-07T14:00:00.000Z,2018-01-07T14:03:00.000Z,1.1820193359949136,4.0
44,4,2018-01-07T18:24:00.000Z,2018-01-07T18:29:00.000Z,1.1820193359949138,6.0
44,5,2018-01-13T14:00:00.000Z,2018-01-13T14:03:00.000Z,1.1820193359949136,4.0
44,6,2018-01-13T18:24:00.000Z,2018-01-13T18:27:00.000Z,1.3124027143101618,4.0
44,7,2018-01-14T14:00:00.000Z,2018-01-14T14:05:00.000Z,0.5562443934093712,6.0
44,8,2018-01-14T18:24:00.000Z,2018-01-14T18:29:00.000Z,0.5562443934093712,6.0
44,9,2018-01-20T14:00:00.000Z,2018-01-20T14:03:00.000Z,1.21268582128186,4.0
44,10,2018-01-20T18:24:00.000Z,2018-01-20T18:27:00.000Z,1.21268582128186,4.0
44,11,2018-01-21T14:04:00.000Z,2018-01-21T14:07:00.000Z,1.3332652929516455,4.0
44,12,2018-01-21T18:24:00.000Z,2018-01-21T18:34:00.000Z,1.3332652929516458,11.0
44,13,2018-01-27T14:00:00.000Z,2018-01-27T14:03:00.000Z,1.1820193359949136,4.0
44,14,2018-01-27T18:24:00.000Z,2018-01-27T18:29:00.000Z,1.1820193359949138,6.0
44,15,2018-01-28T14:00:00.000Z,2018-01-28T14:03:00.000Z,1.1820193359949136,4.0
44,16,2018-01-28T18:24:00.000Z,2018-01-28T18:29:00.000Z,1.1820193359949138,6.0
45,1,2018-01-01T08:10:00.000Z,2018-01-01T08:14:00.000Z,0.7443626520568987,5.0
45,2,2018-01-01T20:33:00.000Z,2018-01-01T20:37:00.000Z,0.7645516885968365,5.0
45,3,2018-01-02T08:20:00.000Z,2018-01-02T08:26:00.000Z,0.7996033489168735,7.0
45,4,2018-01-02T20:33:00.000Z,2018-01-02T20:37:00.000Z,0.7443626520568987,5.0
45,5,2018-01-03T08:10:00.000Z,2018-01-03T08:14:00.000Z,0.7443626520568987,5.0
45,6,2018-01-03T20:33:00.000Z,2018-01-03T20:37:00.000Z,0.7443626520568987,5.0
45,7,2018-01-04T08:10:00.000Z,2018-01-04T08:14:00.000Z,0.7443626520568987,5.0
45,8,2018-01-04T20:38:00.000Z,2018-01-04T20:42:00.000Z,0.7982881138624228,5.0
45,9,2018-01-05T08:10:00.000Z,2018-01-05T08:14:00.000Z,0.7443626520568987,5.0
45,10,2018-01-05T20:33:00.000Z,2018-01-05T20:37:00.000Z,0.7443626520568987,5.0
45,11,2018-01-08T08:10:00.000Z,2018-01-08T08:14:00.000Z,0.7443626520568987,5.0
45,12,2018-01-08T20:33:00.000Z,2018-01-08T20:37:00.000Z,0.7378788024609011,5.0
45,13,2018-01-09T08:10:00.000Z,2018-01-09T08:14:00.000Z,0.7349365317364134,5.0
45,14,2018-01-09T20:38:00.000Z,2018-01-09T20:42:00.000Z,0.7443626520568987,5.0
45,15,2018-01-10T08:20:00.000Z,2018-01-10T08:32:00.000Z,0.7356890376662778,13.0
45,16,2018-01-10T20:33:00.000Z,2018-01-10T20:37:00.000Z,0.7371059777339279,5.0
45,17,2018-01-11T08:10:00.000Z,2018-01-11T08:14:00.000Z,0.7443626520568987,5.0
45,18,2018-01-11T20:38:00.000Z,2018-01-11T20:42:00.000Z,0.7443626520568987,5.0
45,19,2018-01-12T08:10:00.000Z,2018-01-12T08:14:00.000Z,0.7443626520568987,5.0
45,20,2018-01-12T20:38:00.000Z,2018-01-12T20:45:00.000Z,0.7443626520568988,8.0
45,21,2018-01-15T08:15:00.000Z,2018-01-15T08:20:00.000Z,0.7443626520568988,6.0
45,22,2018-01-15T20:38:00.000Z,2018-01-15T20:42:00.000Z,0.7143362701332756,5.0
45,23,2018-01-16T08:10:00.000Z,2018-01-16T08:14:00.000Z,0.8264700375381915,5.0
45,24,2018-01-16T20:43:00.000Z,2018-01-16T20:47:00.000Z,0.7443626520568987,5.0
45,25,2018-01-17T08:10:00.000Z,2018-01-17T08:17:00.000Z,0.7443626520568988,8.0
45,26,2018-01-17T20:38:00.000Z,2018-01-17T20:42:00.000Z,0.7443626520568987,5.0
45,27,2018-01-18T08:10:00.000Z,2018-01-18T08:17:00.000Z,0.7443626520568988,8.0
45,28,2018-01-18T20:38:00.000Z,2018-01-18T20:45:00.000Z,0.7443626520568988,8.0
45,29,2018-01-19T08:15:00.000Z,2018-01-19T08:23:00.000Z,0.7443626520568988,9.0
45,30,2018-01-19T20:38:00.000Z,2018-01-19T20:42:00.000Z,0.7443626520568987,5.0
45,31,2018-01-22T08:20:00.000Z,2018-01-22T08:32:00.000Z,0.7982881138624228,13.0
45,32,2018-01-22T20:38:00.000Z,2018-01-22T20:42:00.000Z,0.7443626520568987,5.0
45,33,2018-01-23T08:15:00.000Z,2018-01-23T08:26:00.000Z,0.4378603835628816,12.0
45,34,2018-01-23T20:43:00.000Z,2018-01-23T20:47:00.000Z,0.7443626520568987,5.0
45,35,2018-01-24T08:10:00.000Z,2018-01-24T08:17:00.000Z,0.7443626520568988,8.0
45,36,2018-01-24T20:38:00.000Z,2018-01-24T20:42:00.000Z,0.7443626520568987,5.0
45,37,2018-01-25T08:15:00.000Z,2018-01-25T08:23:00.000Z,0.7443626520568988,9.0
45,38,2018-01-25T20:38:00.000Z,2018-01-25T20:42:00.000Z,0.7443626520568987,5.0
45,39,2018-01-26T08:20:00.000Z,2018-01-26T08:35:00.000Z,0.7443626520568986,16.0
45,40,2018-01-26T20:38:00.000Z,2018-01-26T20:42:00.000Z,0.7443626520568987,5.0
45,41,2018-01-29T08:15:00.000Z,2018-01-29T08:22:00.000Z,0.8518052230924757,8.0
45,42,2018-01-29T20:38:00.000Z,2018-01-29T20:42:00.000Z,0.7443626520568987,5.0
45,43,2018-01-30T08:15:00.000Z,2018-01-30T08:23:00.000Z,0.7443626520568988,9.0
45,44,2018-01-30T20:38:00.000Z,2018-01-30T20:42:00.000Z,0.7443626520568987,5.0
45,45,2018-01-31T08:15:00.000Z,2018-01-31T08:26:00.000Z,0.4378603835628816,12.0
45,46,2018-01-31T20:38:00.000Z,2018-01-31T20:42:00.000Z,0.7443626520568987,5.0
46,1,2018-01-06T12:17:00.000Z,2018-01-06T12:17:00.000Z,1.1180519302926017,1.0
46,2,2018-01-06T13:31:00.000Z,2018-01-06T13:31:00.000Z,1.0930021042359512,1.0
46,3,2018-01-07T12:17:00.000Z,2018-01-07T12:17:00.000Z,1.0930021042359512,1.0
46,4,2018-01-07T13:31:00.000Z,2018-01-07T13:31:00.000Z,1.0950116856783236,1.0
46,5,2018-01-13T12:17:00.000Z,2018-01-13T12:17:00.000Z,1.2082714195451545,1.0
46,6,2018-01-13T13:31:00.000Z,2018-01-13T13:31:00.000Z,1.0930021042359512,1.0
46,7,2018-01-14T12:17:00.000Z,2018-01-14T12:17:00.000Z,1.0930021042359512,1.0
46,8,2018-01-14T13:31:00.000Z,2018-01-14T13:31:00.000Z,1.0930021042359512,1.0
46,9,2018-01-20T12:17:00.000Z,2018-01-20T12:17:00.000Z,1.0930021042359512,1.0
46,10,2018-01-20T13:31:00.000Z,2018-01-20T13:31:00.000Z,1.0930021042359512,1.0
46,11,2018-01-21T12:17:00.000Z,2018-01-21T12:17:00.000Z,1.0930021042359512,1.0
46,12,2018-01-21T13:31:00.000Z,2018-01-21T13:31:00.000Z,1.0031900484964795,1.0
46,13,2018-01-27T12:17:00.000Z,2018-01-27T12:17:00.000Z,1.0930021042359512,1.0
46,14,2018-01-27T13:31:00.000Z,2018-01-27T13:31:00.000Z,1.0930021042359512,1.0
46,15,2018-01-28T12:17:00.000Z,2018-01-28T12:17:00.000Z,1.0930021042359512,1.0
46,16,2018-01-28T13:31:00.000Z,2018-01-28T13:31:00.000Z,1.2328578106332955,1.0
47,1,2018-01-01T04:09:00.000Z,2018-01-01T04:16:00.000Z,0.3919464495896904,8.0
47,2,2018-01-01T16:02:00.000Z,2018-01-01T16:09:00.000Z,0.3919464495896904,8.0
47,3,2018-01-02T04:09:00.000Z,2018-01-02T04:16:00.000Z,0.3899243865037469,8.0
47,4,2018-01-02T16:02:00.000Z,2018-01-02T16:09:00.000Z,0.3919464495896904,8.0
47,5,2018-01-04T04:09:00.000Z,2018-01-04T04:16:00.000Z,0.3919464495896904,8.0
47,6,2018-01-04T16:02:00.000Z,2018-01-04T16:19:00.000Z,0.45096030078682603,18.0
47,7,2018-01-05T04:33:00.000Z,2018-01-05T04:38:00.000Z,0.4509603007868261,6.0
47,8,2018-01-05T16:02:00.000Z,2018-01-05T16:22:00.000Z,0.39194644958969055,21.0
47,9,2018-01-06T04:09:00.000Z,2018-01-06T04:16:00.000Z,0.3919464495896904,8.0
47,10,2018-01-06T16:02:00.000Z,2018-01-06T16:09:00.000Z,0.3919464495896904,8.0
47,11,2018-01-07T04:09:00.000Z,2018-01-07T04:16:00.000Z,0.3919464495896904,8.0
47,12,2018-01-07T16:02:00.000Z,2018-01-07T16:09:00.000Z,0.3919464495896904,8.0
47,13,2018-01-08T04:09:00.000Z,2018-01-08T04:16:00.000Z,0.3919464495896904,8.0
47,14,2018-01-08T16:02:00.000Z,2018-01-08T16:08:00.000Z,0.4218327713176798,7.0
47,15,2018-01-09T04:09:00.000Z,2018-01-09T04:16:00.000Z,0.3919464495896904,8.0
47,16,2018-01-09T16:02:00.000Z,2018-01-09T16:09:00.000Z,0.3935268870579441,8.0
47,17,2018-01-11T04:09:00.000Z,2018-01-11T04:16:00.000Z,0.3919464495896904,8.0
47,18,2018-01-11T16:02:00.000Z,2018-01-11T16:09:00.000Z,0.38598645677872423,8.0
47,19,2018-01-12T04:09:00.000Z,2018-01-12T04:29:00.000Z,0.18444538804220734,21.0
47,20,2018-01-12T16:09:00.000Z,2018-01-12T16:27:00.000Z,0.39194644958969055,19.0
47,21,2018-01-13T04:09:00.000Z,2018-01-13T04:20:00.000Z,0.4025770490301636,12.0
47,22,2018-01-13T16:09:00.000Z,2018-01-13T16:14:00.000Z,0.39194644958969044,6.0
47,23,2018-01-14T04:09:00.000Z,2018-01-14T04:21:00.000Z,0.39194644958969044,13.0
47,24,2018-01-14T16:09:00.000Z,2018-01-14T16:13:00.000Z,0.43328159314246417,5.0
47,25,2018-01-15T04:33:00.000Z,2018-01-15T04:44:00.000Z,0.38006285496161724,12.0
47,26,2018-01-15T16:09:00.000Z,2018-01-15T16:14:00.000Z,0.39194644958969044,6.0
47,27,2018-01-16T04:09:00.000Z,2018-01-16T04:21:00.000Z,0.39194644958969044,13.0
47,28,2018-01-16T16:09:00.000Z,2018-01-16T16:27:00.000Z,0.39194644958969055,19.0
47,29,2018-01-18T04:09:00.000Z,2018-01-18T04:21:00.000Z,0.39194644958969044,13.0
47,30,2018-01-18T16:09:00.000Z,2018-01-18T16:26:00.000Z,0.4033779689413359,18.0
47,31,2018-01-19T04:09:00.000Z,2018-01-19T04:21:00.000Z,0.39194644958969044,13.0
47,32,2018-01-19T16:09:00.000Z,2018-01-19T16:27:00.000Z,0.39194644958969055,19.0
47,33,2018-01-20T04:33:00.000Z,2018-01-20T04:45:00.000Z,0.36047688537500694,13.0
47,34,2018-01-20T16:09:00.000Z,2018-01-20T16:14:00.000Z,0.39194644958969044,6.0
47,35,2018-01-21T04:09:00.000Z,2018-01-21T04:21:00.000Z,0.39194644958969044,13.0
47,36,2018-01-21T16:09:00.000Z,2018-01-21T16:14:00.000Z,0.39194644958969044,6.0
47,37,2018-01-22T04:09:00.000Z,2018-01-22T04:21:00.000Z,0.39194644958969044,13.0
47,38,2018-01-22T16:09:00.000Z,2018-01-22T16:27:00.000Z,0.39194644958969055,19.0
47,39,2018-01-23T04:09:00.000Z,2018-01-23T04:19:00.000Z,0.4109558366837672,11.0
47,40,2018-01-23T16:09:00.000Z,2018-01-23T16:27:00.000Z,0.39194644958969055,19.0
47,41,2018-01-25T04:09:00.000Z,2018-01-25T04:36:00.000Z,0.4025770490301638,28.0
47,42,2018-01-25T16:09:00.000Z,2018-01-25T16:14:00.000Z,0.39194644958969044,6.0
47,43,2018-01-26T04:09:00.000Z,2018-01-26T04:21:00.000Z,0.39194644958969044,13.0
47,44,2018-01-26T16:09:00.000Z,2018-01-26T16:13:00.000Z,0.4351803465827181,5.0
47,45,2018-01-27T04:09:00.000Z,2018-01-27T04:19:00.000Z,0.45246316683981413,11.0
47,46,2018-01-27T16:09:00.000Z,2018-01-27T16:14:00.000Z,0.39194644958969044,6.0
47,47,2018-01-28T04:09:00.000Z,2018-01-28T04:26:00.000Z,0.2305567350527591,18.0
47,48,2018-01-28T16:09:00.000Z,2018-01-28T16:14:00.000Z,0.39194644958969044,6.0
47,49,2018-01-29T04:09:00.000Z,2018-01-29T04:21:00.000Z,0.39194644958969044,13.0
47,50,2018-01-29T16:09:00.000Z,2018-01-29T16:32:00.000Z,0.39194644958969055,24.0
47,51,2018-01-30T04:09:00.000Z,2018-01-30T04:23:00.000Z,0.4349566329003365,15.0
47,52,2018-01-30T16:09:00.000Z,2018-01-30T16:14:00.000Z,0.39194644958969044,6.0
48,1,2018-01-01T02:15:00.000Z,2018-01-01T02:19:00.000Z,1.2011963649118422,5.0
48,2,2018-01-01T17:53:00.000Z,2018-01-01T17:57:00.000Z,1.2011963649118422,5.0
48,3,2018-01-03T02:15:00.000Z,2018-01-03T02:19:00.000Z,1.2011963649118422,5.0
48,4,2018-01-03T17:53:00.000Z,2018-01-03T17:57:00.000Z,1.2485693225270407,5.0
48,5,2018-01-05T02:15:00.000Z,2018-01-05T02:19:00.000Z,1.2011963649118422,5.0
48,6,2018-01-05T17:53:00.000Z,2018-01-05T17:57:00.000Z,1.2011963649118422,5.0
48,7,2018-01-07T02:15:00.000Z,2018-01-07T02:19:00.000Z,1.2011963649118422,5.0
48,8,2018-01-07T17:53:00.000Z,2018-01-07T17:57:00.000Z,1.2011963649118422,5.0
48,9,2018-01-08T02:15:00.000Z,2018-01-08T02:22:00.000Z,0.706586097006966,8.0
48,10,2018-01-08T17:53:00.000Z,2018-01-08T17:57:00.000Z,1.2011963649118422,5.0
48,11,2018-01-10T02:15:00.000Z,2018-01-10T02:19:00.000Z,1.290779631494654,5.0
48,12,2018-01-10T17:53:00.000Z,2018-01-10T17:57:00.000Z,1.2011963649118422,5.0
48,13,2018-01-12T02:15:00.000Z,2018-01-12T02:19:00.000Z,1.2011963649118422,5.0
48,14,2018-01-12T17:53:00.000Z,2018-01-12T17:57:00.000Z,1.2011963649118422,5.0
48,15,2018-01-14T02:15:00.000Z,2018-01-14T02:19:00.000Z,1.2882172122340378,5.0
48,16,2018-01-14T17:53:00.000Z,2018-01-14T17:57:00.000Z,1.2882172122340378,5.0
48,17,2018-01-15T02:15:00.000Z,2018-01-15T02:23:00.000Z,0.5652688776055729,9.0
48,18,2018-01-15T17:53:00.000Z,2018-01-15T18:01:00.000Z,1.2011963649118422,9.0
48,19,2018-01-17T02:15:00.000Z,2018-01-17T02:19:00.000Z,1.2011963649118422,5.0
48,20,2018-01-17T17:53:00.000Z,2018-01-17T17:57:00.000Z,1.2011963649118422,5.0
48,21,2018-01-19T02:15:00.000Z,2018-01-19T02:19:00.000Z,1.2011963649118422,5.0
48,22,2018-01-19T17:53:00.000Z,2018-01-19T17:57:00.000Z,1.2011963649118422,5.0
48,23,2018-01-21T02:15:00.000Z,2018-01-21T02:19:00.000Z,1.2011963649118422,5.0
48,24,2018-01-21T17:57:00.000Z,2018-01-21T18:01:00.000Z,1.2011963649118422,5.0
48,25,2018-01-22T02:15:00.000Z,2018-01-22T02:19:00.000Z,1.2011963649118422,5.0
48,26,2018-01-22T17:53:00.000Z,2018-01-22T17:57:00.000Z,1.2011963649118422,5.0
48,27,2018-01-24T02:15:00.000Z,2018-01-24T02:19:00.000Z,1.3548961295194335,5.0
48,28,2018-01-24T17:53:00.000Z,2018-01-24T17:57:00.000Z,1.2011963649118422,5.0
48,29,2018-01-26T04:47:00.000Z,2018-01-26T04:52:00.000Z,1.2011963649118422,6.0
48,30,2018-01-26T17:53:00.000Z,2018-01-26T17:57:00.000Z,1.2011963649118422,5.0
48,31,2018-01-28T02:15:00.000Z,2018-01-28T02:19:00.000Z,1.2011963649118422,5.0
48,32,2018-01-28T17:57:00.000Z,2018-01-28T19:33:00.000Z,1.2011963649118405,97.0
48,33,2018-01-29T02:15:00.000Z,2018-01-29T02:19:00.000Z,1.2011963649118422,5.0
48,34,2018-01-29T17:53:00.000Z,2018-01-29T18:01:00.000Z,1.2011963649118422,9.0
48,35,2018-01-31T02:15:00.000Z,2018-01-31T02:19:00.000Z,1.2323603818864861,5.0
48,36,2018-01-31T17:53:00.000Z,2018-01-31T17:57:00.000Z,1.2323603818864861,5.0
49,1,2018-01-06T03:08:00.000Z,2018-01-06T03:09:00.000Z,2.1080818996428667,2.0
49,2,2018-01-06T16:50:00.000Z,2018-01-06T16:51:00.000Z,2.1080818996428667,2.0
49,3,2018-01-07T03:08:00.000Z,2018-01-07T03:09:00.000Z,2.1080818996428667,2.0
49,4,2018-01-07T16:50:00.000Z,2018-01-07T16:51:00.000Z,2.1080818996428667,2.0
49,5,2018-01-13T03:08:00.000Z,2018-01-13T03:11:00.000Z,2.1080818996428667,4.0
49,6,2018-01-13T16:50:00.000Z,2018-01-13T16:51:00.000Z,2.1080818996428667,2.0
49,7,2018-01-14T03:08:00.000Z,2018-01-14T03:09:00.000Z,2.1080818996428667,2.0
49,8,2018-01-14T16:50:00.000Z,2018-01-14T16:53:00.000Z,2.1080818996428667,4.0
49,9,2018-01-20T03:08:00.000Z,2018-01-20T03:09:00.000Z,2.1080818996428667,2.0
49,10,2018-01-20T16:53:00.000Z,2018-01-20T16:54:00.000Z,2.1080818996428667,2.0
49,11,2018-01-21T03:08:00.000Z,2018-01-21T03:11:00.000Z,2.1080818996428667,4.0
49,12,2018-01-21T16:53:00.000Z,2018-01-21T16:56:00.000Z,2.1080818996428667,4.0
49,13,2018-01-27T03:08:00.000Z,2018-01-27T03:11:00.000Z,2.4123660259693445,4.0
49,14,2018-01-27T16:50:00.000Z,2018-01-27T16:53:00.000Z,2.1080818996428667,4.0
49,15,2018-01-28T03:08:00.000Z,2018-01-28T03:09:00.000Z,2.1080818996428667,2.0
49,16,2018-01-28T16:50:00.000Z,2018-01-28T16:53:00.000Z,2.1080818996428667,4.0
5,1,2018-01-06T12:35:00.000Z,2018-01-06T12:50:00.000Z,0.0681250240393424,16.0
5,2,2018-01-06T15:51:00.000Z,2018-01-06T16:06:00.000Z,0.06800000000000003,16.0
5,3,2018-01-07T12:35:00.000Z,2018-01-07T12:50:00.000Z,0.06800000000000003,16.0
5,4,2018-01-07T15:51:00.000Z,2018-01-07T16:06:00.000Z,0.06800000000000003,16.0
5,5,2018-01-13T14:52:00.000Z,2018-01-13T15:39:00.000Z,0.06800000000000005,48.0
5,6,2018-01-13T16:04:00.000Z,2018-01-13T16:19:00.000Z,0.06800000000000003,16.0
5,7,2018-01-14T12:35:00.000Z,2018-01-14T12:50:00.000Z,0.06800000000000003,16.0
5,8,2018-01-14T15:51:00.000Z,2018-01-14T16:06:00.000Z,0.06800000000000003,16.0
5,9,2018-01-20T12:35:00.000Z,2018-01-20T12:50:00.000Z,0.06800000000000003,16.0
5,10,2018-01-20T15:51:00.000Z,2018-01-20T17:58:00.000Z,0.04000000000000003,128.0
5,11,2018-01-21T12:35:00.000Z,2018-01-21T12:50:00.000Z,0.06800000000000003,16.0
5,12,2018-01-21T15:51:00.000Z,2018-01-21T16:06:00.000Z,0.06800000000000003,16.0
5,13,2018-01-27T12:35:00.000Z,2018-01-27T12:50:00.000Z,0.06800000000000003,16.0
5,14,2018-01-27T15:51:00.000Z,2018-01-27T16:08:00.000Z,0.05840950642137874,18.0
5,15,2018-01-28T12:35:00.000Z,2018-01-28T12:50:00.000Z,0.06800000000000003,16.0
5,16,2018-01-28T15:51:00.000Z,2018-01-28T16:04:00.000Z,0.07670097870641099,14.0
50,1,2018-01-01T10:12:00.000Z,2018-01-01T10:15:00.000Z,1.3194135751780953,4.0
50,2,2018-01-01T17:44:00.000Z,2018-01-01T17:47:00.000Z,1.3235051775041766,4.0
50,3,2018-01-03T10:12:00.000Z,2018-01-03T10:15:00.000Z,1.3235051775041766,4.0
50,4,2018-01-03T17:53:00.000Z,2018-01-03T17:54:00.000Z,1.3235051775041766,2.0
50,5,2018-01-05T10:12:00.000Z,2018-01-05T10:20:00.000Z,1.3235051775041766,9.0
50,6,2018-01-05T17:44:00.000Z,2018-01-05T17:49:00.000Z,1.3235051775041766,6.0
50,7,2018-01-07T10:12:00.000Z,2018-01-07T10:15:00.000Z,1.3235051775041766,4.0
50,8,2018-01-07T17:44:00.000Z,2018-01-07T17:47:00.000Z,1.3235051775041766,4.0
50,9,2018-01-08T10:12:00.000Z,2018-01-08T10:15:00.000Z,1.422210035929876,4.0
50,10,2018-01-08T17:53:00.000Z,2018-01-08T17:54:00.000Z,1.3235051775041766,2.0
50,11,2018-01-10T10:12:00.000Z,2018-01-10T10:15:00.000Z,1.278510745920044,4.0
50,12,2018-01-10T17:44:00.000Z,2018-01-10T17:49:00.000Z,1.2752374018701007,6.0
50,13,2018-01-12T10:12:00.000Z,2018-01-12T10:20:00.000Z,1.3235051775041766,9.0
50,14,2018-01-12T17:44:00.000Z,2018-01-12T17:47:00.000Z,1.3235051775041766,4.0
50,15,2018-01-14T10:12:00.000Z,2018-01-14T10:15:00.000Z,1.387695125560931,4.0
50,16,2018-01-14T17:44:00.000Z,2018-01-14T17:47:00.000Z,1.4978853095639042,4.0
50,17,2018-01-15T10:12:00.000Z,2018-01-15T10:20:00.000Z,1.3235051775041766,9.0
50,18,2018-01-15T17:44:00.000Z,2018-01-15T17:51:00.000Z,1.3235051775041766,8.0
50,19,2018-01-17T10:12:00.000Z,2018-01-17T10:27:00.000Z,0.6228259658843187,16.0
50,20,2018-01-17T17:44:00.000Z,2018-01-17T17:47:00.000Z,1.3235051775041766,4.0
50,21,2018-01-19T10:12:00.000Z,2018-01-19T10:20:00.000Z,1.3235051775041766,9.0
50,22,2018-01-19T17:44:00.000Z,2018-01-19T17:47:00.000Z,1.3235051775041766,4.0
50,23,2018-01-21T10:12:00.000Z,2018-01-21T10:15:00.000Z,1.3235051775041766,4.0
50,24,2018-01-21T17:44:00.000Z,2018-01-21T17:47:00.000Z,1.3235051775041766,4.0
50,25,2018-01-22T10:12:00.000Z,2018-01-22T10:16:00.000Z,1.2347308927910454,5.0
50,26,2018-01-22T17:44:00.000Z,2018-01-22T17:47:00.000Z,1.3235051775041766,4.0
50,27,2018-01-24T10:12:00.000Z,2018-01-24T10:15:00.000Z,1.3235051775041766,4.0
50,28,2018-01-24T17:44:00.000Z,2018-01-24T17:51:00.000Z,1.4215082834156538,8.0
50,29,2018-01-26T10:12:00.000Z,2018-01-26T10:15:00.000Z,1.4687398144211206,4.0
50,30,2018-01-26T17:44:00.000Z,2018-01-26T17:47:00.000Z,1.3235051775041766,4.0
50,31,2018-01-28T10:12:00.000Z,2018-01-28T10:15:00.000Z,1.3235051775041766,4.0
50,32,2018-01-28T17:44:00.000Z,2018-01-28T17:47:00.000Z,1.3235051775041766,4.0
50,33,2018-01-29T10:12:00.000Z,2018-01-29T10:15:00.000Z,1.3235051775041766,4.0
50,34,2018-01-29T17:44:00.000Z,2018-01-29T17:51:00.000Z,1.3235051775041766,8.0
50,35,2018-01-31T10:12:00.000Z,2018-01-31T10:15:00.000Z,1.3235051775041766,4.0
50,36,2018-01-31T17:44:00.000Z,2018-01-31T17:47:00.000Z,1.3235051775041766,4.0
51,1,2018-01-01T06:29:00.000Z,2018-01-01T07:15:00.000Z,0.04249999999999999,47.0
51,2,2018-01-01T12:18:00.000Z,2018-01-01T13:00:00.000Z,0.046411793182026324,43.0
51,3,2018-01-02T06:29:00.000Z,2018-01-02T07:15:00.000Z,0.04249999999999999,47.0
51,4,2018-01-02T13:16:00.000Z,2018-01-02T14:01:00.000Z,0.04917701302284286,46.0
51,5,2018-01-04T06:29:00.000Z,2018-01-04T07:15:00.000Z,0.04249999999999999,47.0
51,6,2018-01-04T12:18:00.000Z,2018-01-04T13:04:00.000Z,0.04249999999999999,47.0
51,7,2018-01-05T06:29:00.000Z,2018-01-05T07:15:00.000Z,0.04249999999999999,47.0
51,8,2018-01-05T12:18:00.000Z,2018-01-05T13:36:00.000Z,0.024999999999999963,79.0
51,9,2018-01-08T06:29:00.000Z,2018-01-08T07:15:00.000Z,0.04249999999999999,47.0
51,10,2018-01-08T12:18:00.000Z,2018-01-08T13:04:00.000Z,0.04249999999999999,47.0
51,11,2018-01-09T06:29:00.000Z,2018-01-09T07:15:00.000Z,0.04249999999999999,47.0
51,12,2018-01-09T12:18:00.000Z,2018-01-09T13:04:00.000Z,0.04249999999999999,47.0
51,13,2018-01-11T06:29:00.000Z,2018-01-11T07:15:00.000Z,0.04249999999999999,47.0
51,14,2018-01-11T12:18:00.000Z,2018-01-11T13:04:00.000Z,0.04249999999999999,47.0
51,15,2018-01-12T06:29:00.000Z,2018-01-12T07:15:00.000Z,0.04249999999999999,47.0
51,16,2018-01-12T12:18:00.000Z,2018-01-12T13:04:00.000Z,0.04257814002458902,47.0
51,17,2018-01-15T06:29:00.000Z,2018-01-15T07:15:00.000Z,0.04249999999999999,47.0
51,18,2018-01-15T13:14:00.000Z,2018-01-15T14:04:00.000Z,0.04417612120504019,51.0
51,19,2018-01-16T06:29:00.000Z,2018-01-16T08:30:00.000Z,0.025963114754098376,122.0
51,20,2018-01-16T12:18:00.000Z,2018-01-16T13:06:00.000Z,0.04113648787524802,49.0
51,21,2018-01-18T06:29:00.000Z,2018-01-18T23:59:00.000Z,0.013641769743101844,1051.0
51,22,2018-01-19T12:18:00.000Z,2018-01-19T13:04:00.000Z,0.04249999999999999,47.0
51,23,2018-01-22T06:29:00.000Z,2018-01-22T07:15:00.000Z,0.04249999999999999,47.0
51,24,2018-01-22T14:29:00.000Z,2018-01-22T15:21:00.000Z,0.04249999999999999,53.0
51,25,2018-01-23T06:29:00.000Z,2018-01-23T08:48:00.000Z,0.02091071428571414,140.0
51,26,2018-01-23T17:08:00.000Z,2018-01-23T18:39:00.000Z,0.03508152173913039,92.0
51,27,2018-01-25T06:29:00.000Z,2018-01-25T07:58:00.000Z,0.03294444444444442,90.0
51,28,2018-01-25T13:57:00.000Z,2018-01-25T20:22:00.000Z,0.018740897967084832,386.0
51,29,2018-01-26T07:16:00.000Z,2018-01-26T14:07:00.000Z,0.007618646272305641,412.0
